dataset,experiment,id_code,plate,sirna,well
train,HEPG2-01,HEPG2-01_2_K16,2,1035,K16
train,HEPG2-01,HEPG2-01_2_K17,2,701,K17
train,HEPG2-01,HEPG2-01_2_K18,2,461,K18
train,HEPG2-01,HEPG2-01_2_K19,2,245,K19
train,HEPG2-01,HEPG2-01_2_K20,2,697,K20
train,HEPG2-01,HEPG2-01_2_K21,2,580,K21
train,HEPG2-01,HEPG2-01_2_K22,2,1088,K22
train,HEPG2-01,HEPG2-01_2_K23,2,659,K23
train,HEPG2-01,HEPG2-01_2_L02,2,915,L02
train,HEPG2-01,HEPG2-01_2_L03,2,132,L03
train,HEPG2-01,HEPG2-01_2_L04,2,383,L04
train,HEPG2-01,HEPG2-01_2_L05,2,454,L05
train,HEPG2-01,HEPG2-01_2_L06,2,93,L06
train,HEPG2-01,HEPG2-01_2_L07,2,447,L07
train,HEPG2-01,HEPG2-01_2_L08,2,78,L08
train,HEPG2-01,HEPG2-01_2_L09,2,776,L09
train,HEPG2-01,HEPG2-01_2_L10,2,233,L10
train,HEPG2-01,HEPG2-01_2_L11,2,434,L11
train,HEPG2-01,HEPG2-01_2_L12,2,721,L12
train,HEPG2-01,HEPG2-01_2_L13,2,57,L13
train,HEPG2-01,HEPG2-01_2_L14,2,542,L14
train,HEPG2-01,HEPG2-01_2_L15,2,1083,L15
train,HEPG2-01,HEPG2-01_2_L16,2,334,L16
train,HEPG2-01,HEPG2-01_2_L17,2,1092,L17
train,HEPG2-01,HEPG2-01_2_L18,2,1030,L18
train,HEPG2-01,HEPG2-01_2_L19,2,407,L19
train,HEPG2-01,HEPG2-01_2_L20,2,615,L20
train,HEPG2-01,HEPG2-01_2_L21,2,879,L21
train,HEPG2-01,HEPG2-01_2_L22,2,913,L22
train,HEPG2-01,HEPG2-01_2_L23,2,421,L23
train,HEPG2-01,HEPG2-01_2_M02,2,20,M02
train,HEPG2-01,HEPG2-01_2_M04,2,225,M04
train,HEPG2-01,HEPG2-01_2_M05,2,269,M05
train,HEPG2-01,HEPG2-01_2_M06,2,27,M06
train,HEPG2-01,HEPG2-01_2_M08,2,535,M08
train,HEPG2-01,HEPG2-01_2_M09,2,390,M09
train,HEPG2-01,HEPG2-01_2_M10,2,682,M10
train,HEPG2-01,HEPG2-01_2_M12,2,902,M12
train,HEPG2-01,HEPG2-01_2_M13,2,946,M13
train,HEPG2-01,HEPG2-01_2_M14,2,685,M14
train,HEPG2-01,HEPG2-01_2_M16,2,1058,M16
train,HEPG2-01,HEPG2-01_2_M17,2,669,M17
train,HEPG2-01,HEPG2-01_2_M18,2,64,M18
train,HEPG2-01,HEPG2-01_2_M20,2,779,M20
train,HEPG2-01,HEPG2-01_2_M21,2,837,M21
train,HEPG2-01,HEPG2-01_2_M23,2,452,M23
train,HEPG2-01,HEPG2-01_2_N02,2,44,N02
train,HEPG2-01,HEPG2-01_2_N03,2,732,N03
train,HEPG2-01,HEPG2-01_2_N04,2,898,N04
train,HEPG2-01,HEPG2-01_2_N05,2,61,N05
train,HEPG2-01,HEPG2-01_2_N06,2,788,N06
train,HEPG2-01,HEPG2-01_2_N07,2,52,N07
train,HEPG2-01,HEPG2-01_2_N08,2,1047,N08
train,HEPG2-01,HEPG2-01_2_N09,2,1090,N09
train,HEPG2-01,HEPG2-01_2_N10,2,412,N10
train,HEPG2-01,HEPG2-01_2_N11,2,429,N11
train,HEPG2-01,HEPG2-01_2_N12,2,47,N12
train,HEPG2-01,HEPG2-01_2_N13,2,1003,N13
train,HEPG2-01,HEPG2-01_2_N14,2,1016,N14
train,HEPG2-01,HEPG2-01_2_N15,2,257,N15
train,HEPG2-01,HEPG2-01_2_N16,2,569,N16
train,HEPG2-01,HEPG2-01_2_N17,2,867,N17
train,HEPG2-01,HEPG2-01_2_N18,2,874,N18
train,HEPG2-01,HEPG2-01_2_N19,2,317,N19
train,HEPG2-01,HEPG2-01_2_N20,2,178,N20
train,HEPG2-01,HEPG2-01_2_N21,2,642,N21
train,HEPG2-01,HEPG2-01_2_N22,2,813,N22
train,HEPG2-01,HEPG2-01_2_N23,2,726,N23
train,HEPG2-01,HEPG2-01_2_O02,2,175,O02
train,HEPG2-01,HEPG2-01_2_O03,2,216,O03
train,HEPG2-01,HEPG2-01_2_O04,2,1063,O04
train,HEPG2-01,HEPG2-01_2_O05,2,182,O05
train,HEPG2-01,HEPG2-01_2_O06,2,562,O06
train,HEPG2-01,HEPG2-01_2_O07,2,511,O07
train,HEPG2-01,HEPG2-01_2_O08,2,376,O08
train,HEPG2-01,HEPG2-01_2_O09,2,865,O09
train,HEPG2-01,HEPG2-01_2_O10,2,830,O10
train,HEPG2-01,HEPG2-01_2_O11,2,654,O11
train,HEPG2-01,HEPG2-01_2_O12,2,329,O12
train,HEPG2-01,HEPG2-01_2_O13,2,753,O13
train,HEPG2-01,HEPG2-01_2_O14,2,7,O14
train,HEPG2-01,HEPG2-01_2_O15,2,1049,O15
train,HEPG2-01,HEPG2-01_2_O16,2,83,O16
train,HEPG2-01,HEPG2-01_2_O17,2,662,O17
train,HEPG2-01,HEPG2-01_2_O18,2,988,O18
train,HEPG2-01,HEPG2-01_2_O19,2,544,O19
train,HEPG2-01,HEPG2-01_2_O20,2,357,O20
train,HEPG2-01,HEPG2-01_2_O21,2,967,O21
train,HEPG2-01,HEPG2-01_2_O22,2,790,O22
train,HEPG2-01,HEPG2-01_2_O23,2,1024,O23
train,HEPG2-01,HEPG2-01_3_B03,3,39,B03
train,HEPG2-01,HEPG2-01_3_B04,3,716,B04
train,HEPG2-01,HEPG2-01_3_B05,3,449,B05
train,HEPG2-01,HEPG2-01_3_B06,3,595,B06
train,HEPG2-01,HEPG2-01_3_B07,3,617,B07
train,HEPG2-01,HEPG2-01_3_B08,3,62,B08
train,HEPG2-01,HEPG2-01_3_B09,3,551,B09
train,HEPG2-01,HEPG2-01_3_B10,3,311,B10
train,HEPG2-01,HEPG2-01_3_B11,3,664,B11
train,HEPG2-01,HEPG2-01_3_B12,3,1093,B12
train,HEPG2-01,HEPG2-01_3_B13,3,422,B13
train,HEPG2-01,HEPG2-01_3_B14,3,886,B14
train,HEPG2-01,HEPG2-01_3_B15,3,463,B15
train,HEPG2-01,HEPG2-01_3_B16,3,443,B16
train,HEPG2-01,HEPG2-01_3_B17,3,554,B17
train,HEPG2-01,HEPG2-01_3_B18,3,435,B18
train,HEPG2-01,HEPG2-01_3_B19,3,401,B19
train,HEPG2-01,HEPG2-01_3_B20,3,368,B20
train,HEPG2-01,HEPG2-01_3_B21,3,933,B21
train,HEPG2-01,HEPG2-01_3_B22,3,186,B22
train,HEPG2-01,HEPG2-01_3_B23,3,163,B23
train,HEPG2-01,HEPG2-01_3_C02,3,866,C02
train,HEPG2-01,HEPG2-01_3_C04,3,679,C04
train,HEPG2-01,HEPG2-01_3_C05,3,807,C05
train,HEPG2-01,HEPG2-01_3_C06,3,365,C06
train,HEPG2-01,HEPG2-01_3_C08,3,989,C08
train,HEPG2-01,HEPG2-01_3_C09,3,394,C09
train,HEPG2-01,HEPG2-01_3_C10,3,942,C10
train,HEPG2-01,HEPG2-01_3_C12,3,901,C12
train,HEPG2-01,HEPG2-01_3_C13,3,127,C13
train,HEPG2-01,HEPG2-01_3_C14,3,583,C14
train,HEPG2-01,HEPG2-01_3_C16,3,49,C16
train,HEPG2-01,HEPG2-01_3_C17,3,516,C17
train,HEPG2-01,HEPG2-01_3_C18,3,546,C18
train,HEPG2-01,HEPG2-01_3_C20,3,485,C20
train,HEPG2-01,HEPG2-01_3_C21,3,51,C21
train,HEPG2-01,HEPG2-01_3_C23,3,310,C23
train,HEPG2-01,HEPG2-01_3_D02,3,777,D02
train,HEPG2-01,HEPG2-01_3_D03,3,530,D03
train,HEPG2-01,HEPG2-01_3_D04,3,377,D04
train,HEPG2-01,HEPG2-01_3_D05,3,338,D05
train,HEPG2-01,HEPG2-01_3_D06,3,515,D06
train,HEPG2-01,HEPG2-01_3_D07,3,375,D07
train,HEPG2-01,HEPG2-01_3_D08,3,382,D08
train,HEPG2-01,HEPG2-01_3_D09,3,593,D09
train,HEPG2-01,HEPG2-01_3_D10,3,690,D10
train,HEPG2-01,HEPG2-01_3_D11,3,665,D11
train,HEPG2-01,HEPG2-01_3_D12,3,815,D12
train,HEPG2-01,HEPG2-01_3_D13,3,115,D13
train,HEPG2-01,HEPG2-01_3_D14,3,1012,D14
train,HEPG2-01,HEPG2-01_3_D15,3,755,D15
train,HEPG2-01,HEPG2-01_3_D16,3,1086,D16
train,HEPG2-01,HEPG2-01_3_D17,3,267,D17
train,HEPG2-01,HEPG2-01_3_D18,3,183,D18
train,HEPG2-01,HEPG2-01_3_D19,3,174,D19
train,HEPG2-01,HEPG2-01_3_D20,3,1014,D20
train,HEPG2-01,HEPG2-01_3_D21,3,510,D21
train,HEPG2-01,HEPG2-01_3_D22,3,1074,D22
train,HEPG2-01,HEPG2-01_3_D23,3,768,D23
train,HEPG2-01,HEPG2-01_3_E02,3,168,E02
train,HEPG2-01,HEPG2-01_3_E03,3,599,E03
train,HEPG2-01,HEPG2-01_3_E04,3,494,E04
train,HEPG2-01,HEPG2-01_3_E05,3,300,E05
train,HEPG2-01,HEPG2-01_3_E06,3,250,E06
train,HEPG2-01,HEPG2-01_3_E07,3,691,E07
train,HEPG2-01,HEPG2-01_3_E08,3,545,E08
train,HEPG2-01,HEPG2-01_3_E09,3,719,E09
train,HEPG2-01,HEPG2-01_3_E10,3,977,E10
train,HEPG2-01,HEPG2-01_3_E11,3,29,E11
train,HEPG2-01,HEPG2-01_3_E12,3,520,E12
train,HEPG2-01,HEPG2-01_3_E13,3,608,E13
train,HEPG2-01,HEPG2-01_3_E14,3,142,E14
train,HEPG2-01,HEPG2-01_3_E15,3,564,E15
train,HEPG2-01,HEPG2-01_3_E16,3,707,E16
train,HEPG2-01,HEPG2-01_3_E17,3,197,E17
train,HEPG2-01,HEPG2-01_3_E18,3,198,E18
train,HEPG2-01,HEPG2-01_3_E19,3,369,E19
train,HEPG2-01,HEPG2-01_3_E20,3,512,E20
train,HEPG2-01,HEPG2-01_3_E21,3,802,E21
train,HEPG2-01,HEPG2-01_3_E22,3,248,E22
train,HEPG2-01,HEPG2-01_3_E23,3,774,E23
train,HEPG2-01,HEPG2-01_3_F02,3,819,F02
train,HEPG2-01,HEPG2-01_3_F04,3,863,F04
train,HEPG2-01,HEPG2-01_3_F05,3,438,F05
train,HEPG2-01,HEPG2-01_3_F06,3,648,F06
train,HEPG2-01,HEPG2-01_3_F08,3,271,F08
train,HEPG2-01,HEPG2-01_3_F09,3,999,F09
train,HEPG2-01,HEPG2-01_3_F10,3,632,F10
train,HEPG2-01,HEPG2-01_3_F12,3,405,F12
train,HEPG2-01,HEPG2-01_3_F13,3,818,F13
train,HEPG2-01,HEPG2-01_3_F14,3,686,F14
train,HEPG2-01,HEPG2-01_3_F16,3,145,F16
train,HEPG2-01,HEPG2-01_3_F17,3,864,F17
train,HEPG2-01,HEPG2-01_3_F18,3,53,F18
train,HEPG2-01,HEPG2-01_3_F20,3,861,F20
train,HEPG2-01,HEPG2-01_3_F21,3,1051,F21
train,HEPG2-01,HEPG2-01_3_F23,3,821,F23
train,HEPG2-01,HEPG2-01_3_G02,3,173,G02
train,HEPG2-01,HEPG2-01_3_G03,3,796,G03
train,HEPG2-01,HEPG2-01_3_G04,3,185,G04
train,HEPG2-01,HEPG2-01_3_G05,3,869,G05
train,HEPG2-01,HEPG2-01_3_G06,3,1000,G06
train,HEPG2-01,HEPG2-01_3_G07,3,995,G07
train,HEPG2-01,HEPG2-01_3_G08,3,167,G08
train,HEPG2-01,HEPG2-01_3_G09,3,895,G09
train,HEPG2-01,HEPG2-01_3_G10,3,590,G10
train,HEPG2-01,HEPG2-01_3_G11,3,380,G11
train,HEPG2-01,HEPG2-01_3_G12,3,820,G12
train,HEPG2-01,HEPG2-01_3_G13,3,727,G13
train,HEPG2-01,HEPG2-01_3_G14,3,625,G14
train,HEPG2-01,HEPG2-01_3_G15,3,644,G15
train,HEPG2-01,HEPG2-01_3_G16,3,633,G16
train,HEPG2-01,HEPG2-01_3_G17,3,943,G17
train,HEPG2-01,HEPG2-01_3_G18,3,480,G18
train,HEPG2-01,HEPG2-01_3_G19,3,387,G19
train,HEPG2-01,HEPG2-01_3_G20,3,816,G20
train,HEPG2-01,HEPG2-01_3_G21,3,215,G21
train,HEPG2-01,HEPG2-01_3_G22,3,1068,G22
train,HEPG2-01,HEPG2-01_3_G23,3,955,G23
train,HEPG2-01,HEPG2-01_3_H02,3,636,H02
train,HEPG2-01,HEPG2-01_3_H04,3,90,H04
train,HEPG2-01,HEPG2-01_3_H05,3,190,H05
train,HEPG2-01,HEPG2-01_3_H06,3,171,H06
train,HEPG2-01,HEPG2-01_3_H08,3,121,H08
train,HEPG2-01,HEPG2-01_3_H09,3,678,H09
train,HEPG2-01,HEPG2-01_3_H10,3,477,H10
train,HEPG2-01,HEPG2-01_3_H12,3,860,H12
train,HEPG2-01,HEPG2-01_3_H13,3,637,H13
train,HEPG2-01,HEPG2-01_3_H14,3,936,H14
train,HEPG2-01,HEPG2-01_3_H16,3,586,H16
train,HEPG2-01,HEPG2-01_3_H17,3,805,H17
train,HEPG2-01,HEPG2-01_3_H18,3,671,H18
train,HEPG2-01,HEPG2-01_3_H20,3,627,H20
train,HEPG2-01,HEPG2-01_3_H21,3,184,H21
train,HEPG2-01,HEPG2-01_3_H23,3,135,H23
train,HEPG2-01,HEPG2-01_3_I02,3,848,I02
train,HEPG2-01,HEPG2-01_3_I03,3,808,I03
train,HEPG2-01,HEPG2-01_3_I04,3,337,I04
train,HEPG2-01,HEPG2-01_3_I05,3,908,I05
train,HEPG2-01,HEPG2-01_3_I06,3,291,I06
train,HEPG2-01,HEPG2-01_3_I07,3,616,I07
train,HEPG2-01,HEPG2-01_3_I08,3,4,I08
train,HEPG2-01,HEPG2-01_3_I09,3,125,I09
train,HEPG2-01,HEPG2-01_3_I10,3,672,I10
train,HEPG2-01,HEPG2-01_3_I11,3,491,I11
train,HEPG2-01,HEPG2-01_3_I12,3,940,I12
train,HEPG2-01,HEPG2-01_3_I13,3,244,I13
train,HEPG2-01,HEPG2-01_3_I14,3,326,I14
train,HEPG2-01,HEPG2-01_3_I15,3,402,I15
train,HEPG2-01,HEPG2-01_3_I16,3,1071,I16
train,HEPG2-01,HEPG2-01_3_I17,3,114,I17
train,HEPG2-01,HEPG2-01_3_I18,3,963,I18
train,HEPG2-01,HEPG2-01_3_I19,3,448,I19
train,HEPG2-01,HEPG2-01_3_I20,3,252,I20
train,HEPG2-01,HEPG2-01_3_I21,3,265,I21
train,HEPG2-01,HEPG2-01_3_I22,3,504,I22
train,HEPG2-01,HEPG2-01_3_I23,3,490,I23
train,HEPG2-01,HEPG2-01_3_J02,3,1087,J02
train,HEPG2-01,HEPG2-01_3_J04,3,1059,J04
train,HEPG2-01,HEPG2-01_3_J05,3,347,J05
train,HEPG2-01,HEPG2-01_3_J06,3,214,J06
train,HEPG2-01,HEPG2-01_3_J08,3,84,J08
train,HEPG2-01,HEPG2-01_3_J09,3,1029,J09
train,HEPG2-01,HEPG2-01_3_J10,3,658,J10
train,HEPG2-01,HEPG2-01_3_J12,3,873,J12
train,HEPG2-01,HEPG2-01_3_J13,3,603,J13
train,HEPG2-01,HEPG2-01_3_J14,3,363,J14
train,HEPG2-01,HEPG2-01_3_J16,3,944,J16
train,HEPG2-01,HEPG2-01_3_J17,3,919,J17
train,HEPG2-01,HEPG2-01_3_J18,3,992,J18
train,HEPG2-01,HEPG2-01_3_J20,3,829,J20
train,HEPG2-01,HEPG2-01_3_J21,3,649,J21
train,HEPG2-01,HEPG2-01_3_J23,3,677,J23
train,HEPG2-01,HEPG2-01_3_K02,3,961,K02
train,HEPG2-01,HEPG2-01_3_K03,3,119,K03
train,HEPG2-01,HEPG2-01_3_K04,3,76,K04
train,HEPG2-01,HEPG2-01_3_K05,3,990,K05
train,HEPG2-01,HEPG2-01_3_K06,3,1034,K06
train,HEPG2-01,HEPG2-01_3_K07,3,487,K07
train,HEPG2-01,HEPG2-01_3_K08,3,99,K08
train,HEPG2-01,HEPG2-01_3_K09,3,32,K09
train,HEPG2-01,HEPG2-01_3_K10,3,548,K10
train,HEPG2-01,HEPG2-01_3_K11,3,748,K11
train,HEPG2-01,HEPG2-01_3_K12,3,410,K12
train,HEPG2-01,HEPG2-01_3_K13,3,289,K13
train,HEPG2-01,HEPG2-01_3_K14,3,782,K14
train,HEPG2-01,HEPG2-01_3_K15,3,652,K15
train,HEPG2-01,HEPG2-01_3_K16,3,134,K16
train,HEPG2-01,HEPG2-01_3_K17,3,1018,K17
train,HEPG2-01,HEPG2-01_3_K18,3,969,K18
train,HEPG2-01,HEPG2-01_3_K19,3,98,K19
train,HEPG2-01,HEPG2-01_3_K20,3,319,K20
train,HEPG2-01,HEPG2-01_3_K21,3,1099,K21
train,HEPG2-01,HEPG2-01_3_K22,3,65,K22
train,HEPG2-01,HEPG2-01_3_K23,3,314,K23
train,HEPG2-01,HEPG2-01_3_L02,3,666,L02
train,HEPG2-01,HEPG2-01_3_L03,3,122,L03
train,HEPG2-01,HEPG2-01_3_L04,3,234,L04
train,HEPG2-01,HEPG2-01_3_L05,3,283,L05
train,HEPG2-01,HEPG2-01_3_L06,3,578,L06
train,HEPG2-01,HEPG2-01_3_L07,3,159,L07
train,HEPG2-01,HEPG2-01_3_L08,3,359,L08
train,HEPG2-01,HEPG2-01_3_L09,3,246,L09
train,HEPG2-01,HEPG2-01_3_L10,3,1053,L10
train,HEPG2-01,HEPG2-01_3_L11,3,229,L11
train,HEPG2-01,HEPG2-01_3_L12,3,1085,L12
train,HEPG2-01,HEPG2-01_3_L13,3,210,L13
train,HEPG2-01,HEPG2-01_3_L14,3,769,L14
train,HEPG2-01,HEPG2-01_3_L15,3,278,L15
train,HEPG2-01,HEPG2-01_3_L16,3,970,L16
train,HEPG2-01,HEPG2-01_3_L17,3,738,L17
train,HEPG2-01,HEPG2-01_3_L18,3,629,L18
train,HEPG2-01,HEPG2-01_3_L19,3,123,L19
train,HEPG2-01,HEPG2-01_3_L20,3,35,L20
train,HEPG2-01,HEPG2-01_3_L21,3,259,L21
train,HEPG2-01,HEPG2-01_3_L22,3,1079,L22
train,HEPG2-01,HEPG2-01_3_L23,3,858,L23
train,HEPG2-01,HEPG2-01_3_M02,3,38,M02
train,HEPG2-01,HEPG2-01_3_M04,3,763,M04
train,HEPG2-01,HEPG2-01_3_M05,3,396,M05
train,HEPG2-01,HEPG2-01_3_M06,3,437,M06
train,HEPG2-01,HEPG2-01_3_M08,3,322,M08
train,HEPG2-01,HEPG2-01_3_M09,3,129,M09
train,HEPG2-01,HEPG2-01_3_M10,3,1007,M10
train,HEPG2-01,HEPG2-01_3_M12,3,446,M12
train,HEPG2-01,HEPG2-01_3_M13,3,795,M13
train,HEPG2-01,HEPG2-01_3_M14,3,740,M14
train,HEPG2-01,HEPG2-01_3_M16,3,21,M16
train,HEPG2-01,HEPG2-01_3_M17,3,842,M17
train,HEPG2-01,HEPG2-01_3_M18,3,570,M18
train,HEPG2-01,HEPG2-01_3_M20,3,614,M20
train,HEPG2-01,HEPG2-01_3_M21,3,335,M21
train,HEPG2-01,HEPG2-01_3_M23,3,926,M23
train,HEPG2-01,HEPG2-01_3_N02,3,501,N02
train,HEPG2-01,HEPG2-01_3_N03,3,191,N03
train,HEPG2-01,HEPG2-01_3_N04,3,34,N04
train,HEPG2-01,HEPG2-01_3_N05,3,362,N05
train,HEPG2-01,HEPG2-01_3_N06,3,432,N06
train,HEPG2-01,HEPG2-01_3_N07,3,170,N07
train,HEPG2-01,HEPG2-01_3_N08,3,674,N08
train,HEPG2-01,HEPG2-01_3_N09,3,713,N09
train,HEPG2-01,HEPG2-01_3_N10,3,464,N10
train,HEPG2-01,HEPG2-01_3_N11,3,922,N11
train,HEPG2-01,HEPG2-01_3_N12,3,759,N12
train,HEPG2-01,HEPG2-01_3_N13,3,947,N13
train,HEPG2-01,HEPG2-01_3_N14,3,148,N14
train,HEPG2-01,HEPG2-01_3_N15,3,888,N15
train,HEPG2-01,HEPG2-01_3_N16,3,255,N16
train,HEPG2-01,HEPG2-01_3_N17,3,646,N17
train,HEPG2-01,HEPG2-01_3_N18,3,307,N18
train,HEPG2-01,HEPG2-01_3_N19,3,1091,N19
train,HEPG2-01,HEPG2-01_3_N20,3,180,N20
train,HEPG2-01,HEPG2-01_3_N21,3,749,N21
train,HEPG2-01,HEPG2-01_3_N22,3,937,N22
train,HEPG2-01,HEPG2-01_3_N23,3,444,N23
train,HEPG2-01,HEPG2-01_3_O02,3,86,O02
train,HEPG2-01,HEPG2-01_3_O03,3,469,O03
train,HEPG2-01,HEPG2-01_3_O04,3,643,O04
train,HEPG2-01,HEPG2-01_3_O05,3,533,O05
train,HEPG2-01,HEPG2-01_3_O06,3,525,O06
train,HEPG2-01,HEPG2-01_3_O07,3,279,O07
train,HEPG2-01,HEPG2-01_3_O08,3,151,O08
train,HEPG2-01,HEPG2-01_3_O09,3,96,O09
train,HEPG2-01,HEPG2-01_3_O10,3,527,O10
train,HEPG2-01,HEPG2-01_3_O11,3,800,O11
train,HEPG2-01,HEPG2-01_3_O12,3,24,O12
train,HEPG2-01,HEPG2-01_3_O13,3,453,O13
train,HEPG2-01,HEPG2-01_3_O14,3,237,O14
train,HEPG2-01,HEPG2-01_3_O15,3,120,O15
train,HEPG2-01,HEPG2-01_3_O16,3,916,O16
train,HEPG2-01,HEPG2-01_3_O17,3,465,O17
train,HEPG2-01,HEPG2-01_3_O18,3,834,O18
train,HEPG2-01,HEPG2-01_3_O19,3,1105,O19
train,HEPG2-01,HEPG2-01_3_O20,3,809,O20
train,HEPG2-01,HEPG2-01_3_O21,3,718,O21
train,HEPG2-01,HEPG2-01_3_O22,3,1057,O22
train,HEPG2-01,HEPG2-01_3_O23,3,484,O23
train,HEPG2-01,HEPG2-01_4_B03,4,841,B03
train,HEPG2-01,HEPG2-01_4_B04,4,1005,B04
train,HEPG2-01,HEPG2-01_4_B05,4,931,B05
train,HEPG2-01,HEPG2-01_4_B06,4,712,B06
train,HEPG2-01,HEPG2-01_4_B07,4,1045,B07
train,HEPG2-01,HEPG2-01_4_B08,4,103,B08
train,HEPG2-01,HEPG2-01_4_B09,4,823,B09
train,HEPG2-01,HEPG2-01_4_B10,4,758,B10
train,HEPG2-01,HEPG2-01_4_B11,4,561,B11
train,HEPG2-01,HEPG2-01_4_B12,4,928,B12
train,HEPG2-01,HEPG2-01_4_B13,4,526,B13
train,HEPG2-01,HEPG2-01_4_B14,4,839,B14
train,HEPG2-01,HEPG2-01_4_B15,4,799,B15
train,HEPG2-01,HEPG2-01_4_B16,4,531,B16
train,HEPG2-01,HEPG2-01_4_B17,4,137,B17
train,HEPG2-01,HEPG2-01_4_B18,4,1094,B18
train,HEPG2-01,HEPG2-01_4_B19,4,106,B19
train,HEPG2-01,HEPG2-01_4_B20,4,711,B20
train,HEPG2-01,HEPG2-01_4_B21,4,1069,B21
train,HEPG2-01,HEPG2-01_4_B22,4,316,B22
train,HEPG2-01,HEPG2-01_4_B23,4,13,B23
train,HEPG2-01,HEPG2-01_4_C02,4,331,C02
train,HEPG2-01,HEPG2-01_4_C04,4,14,C04
train,HEPG2-01,HEPG2-01_4_C05,4,725,C05
train,HEPG2-01,HEPG2-01_4_C06,4,998,C06
train,HEPG2-01,HEPG2-01_4_C08,4,323,C08
train,HEPG2-01,HEPG2-01_4_C09,4,116,C09
train,HEPG2-01,HEPG2-01_4_C10,4,367,C10
train,HEPG2-01,HEPG2-01_4_C12,4,675,C12
train,HEPG2-01,HEPG2-01_4_C13,4,832,C13
train,HEPG2-01,HEPG2-01_4_C14,4,31,C14
train,HEPG2-01,HEPG2-01_4_C16,4,509,C16
train,HEPG2-01,HEPG2-01_4_C17,4,778,C17
train,HEPG2-01,HEPG2-01_4_C18,4,822,C18
train,HEPG2-01,HEPG2-01_4_C20,4,656,C20
train,HEPG2-01,HEPG2-01_4_C21,4,468,C21
train,HEPG2-01,HEPG2-01_4_C23,4,69,C23
train,HEPG2-01,HEPG2-01_4_D02,4,792,D02
train,HEPG2-01,HEPG2-01_4_D03,4,935,D03
train,HEPG2-01,HEPG2-01_4_D04,4,619,D04
train,HEPG2-01,HEPG2-01_4_D05,4,663,D05
train,HEPG2-01,HEPG2-01_4_D06,4,728,D06
train,HEPG2-01,HEPG2-01_4_D07,4,230,D07
train,HEPG2-01,HEPG2-01_4_D08,4,286,D08
train,HEPG2-01,HEPG2-01_4_D09,4,280,D09
train,HEPG2-01,HEPG2-01_4_D10,4,911,D10
train,HEPG2-01,HEPG2-01_4_D11,4,609,D11
train,HEPG2-01,HEPG2-01_4_D12,4,772,D12
train,HEPG2-01,HEPG2-01_4_D13,4,344,D13
train,HEPG2-01,HEPG2-01_4_D14,4,885,D14
train,HEPG2-01,HEPG2-01_4_D15,4,587,D15
train,HEPG2-01,HEPG2-01_4_D16,4,1075,D16
train,HEPG2-01,HEPG2-01_4_D17,4,612,D17
train,HEPG2-01,HEPG2-01_4_D18,4,1022,D18
train,HEPG2-01,HEPG2-01_4_D19,4,154,D19
train,HEPG2-01,HEPG2-01_4_D20,4,596,D20
train,HEPG2-01,HEPG2-01_4_D21,4,817,D21
train,HEPG2-01,HEPG2-01_4_D22,4,292,D22
train,HEPG2-01,HEPG2-01_4_D23,4,880,D23
train,HEPG2-01,HEPG2-01_4_E02,4,403,E02
train,HEPG2-01,HEPG2-01_4_E03,4,522,E03
train,HEPG2-01,HEPG2-01_4_E04,4,433,E04
train,HEPG2-01,HEPG2-01_4_E05,4,1061,E05
train,HEPG2-01,HEPG2-01_4_E06,4,803,E06
train,HEPG2-01,HEPG2-01_4_E07,4,73,E07
train,HEPG2-01,HEPG2-01_4_E08,4,710,E08
train,HEPG2-01,HEPG2-01_4_E09,4,812,E09
train,HEPG2-01,HEPG2-01_4_E10,4,406,E10
train,HEPG2-01,HEPG2-01_4_E11,4,904,E11
train,HEPG2-01,HEPG2-01_4_E12,4,878,E12
train,HEPG2-01,HEPG2-01_4_E13,4,953,E13
train,HEPG2-01,HEPG2-01_4_E14,4,304,E14
train,HEPG2-01,HEPG2-01_4_E15,4,227,E15
train,HEPG2-01,HEPG2-01_4_E16,4,426,E16
train,HEPG2-01,HEPG2-01_4_E17,4,702,E17
train,HEPG2-01,HEPG2-01_4_E18,4,814,E18
train,HEPG2-01,HEPG2-01_4_E19,4,440,E19
train,HEPG2-01,HEPG2-01_4_E20,4,386,E20
train,HEPG2-01,HEPG2-01_4_E21,4,141,E21
train,HEPG2-01,HEPG2-01_4_E22,4,161,E22
train,HEPG2-01,HEPG2-01_4_E23,4,231,E23
train,HEPG2-01,HEPG2-01_4_F02,4,1048,F02
train,HEPG2-01,HEPG2-01_4_F04,4,275,F04
train,HEPG2-01,HEPG2-01_4_F05,4,698,F05
train,HEPG2-01,HEPG2-01_4_F06,4,356,F06
train,HEPG2-01,HEPG2-01_4_F08,4,325,F08
train,HEPG2-01,HEPG2-01_4_F09,4,528,F09
train,HEPG2-01,HEPG2-01_4_F10,4,71,F10
train,HEPG2-01,HEPG2-01_4_F12,4,635,F12
train,HEPG2-01,HEPG2-01_4_F13,4,472,F13
train,HEPG2-01,HEPG2-01_4_F14,4,370,F14
train,HEPG2-01,HEPG2-01_4_F16,4,1095,F16
train,HEPG2-01,HEPG2-01_4_F17,4,574,F17
train,HEPG2-01,HEPG2-01_4_F18,4,200,F18
train,HEPG2-01,HEPG2-01_4_F20,4,235,F20
train,HEPG2-01,HEPG2-01_4_F21,4,924,F21
train,HEPG2-01,HEPG2-01_4_F23,4,343,F23
